asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth
B09MR4JTTB,"Lenovo ThinkPad E15 Gen 2 Home & Business Laptop (AMD Ryzen 5 4500U 6-Core, 16GB RAM, 512GB PCIe SSD, AMD Radeon, 15.6"" Full HD (1920x1080), WiFi, Bluetooth, Webcam, Win 10 Pro) with Hub",https://m.media-amazon.com/images/I/71hwpV5oXsL._AC_UL320_.jpg,https://www.amazon.com/dp/B09MR4JTTB,4.6,0,769.99,0,57,FALSE,0
B08KSKH9MJ,"HP 2021 Stream 14"" HD SVA Laptop, Intel Celeron N4000 Processor, 4GB RAM, 64GB eMMC Flash Memory, Webcam, 1-Year Office, Intel UHD Graphics 600, Win 10S, Pink, 128GB SnowBell USB Card",https://m.media-amazon.com/images/I/61PpSLdUnKL._AC_UL320_.jpg,https://www.amazon.com/dp/B08KSKH9MJ,4.1,0,269,0,57,FALSE,0
B0BFD3D7CV,Apple iPad Mini 5-64GB - WiFi - Space Gray (Renewed Premium),https://m.media-amazon.com/images/I/71kFFMmecZL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BFD3D7CV,5,0,349,0,57,FALSE,0
B0BKTL9WM8,"HP Envy Laptop, 17.3"" Full HD Touchscreen, 12th Gen Intel Core i7-1260P, 64GB RAM, 2TB PCIe SSD, IR Camera, Backlit Keyboard, HDMI, Wi-Fi 6, Windows 11 Home, Silver",https://m.media-amazon.com/images/I/71XwLX0ySeL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BKTL9WM8,4.2,0,1065,0,57,FALSE,0
B0CCJCXN25,"BOOX Tab Mini C ePaper Tablet PC E Ink Tablet 7.8""",https://m.media-amazon.com/images/I/51aTI13Q7WL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCJCXN25,2.7,0,449.99,0,57,FALSE,0
B09X8KFRB4,"Victus by HP 15 Gaming Laptop, NVIDIA GeForce RTX 3050, 12th Gen Intel Core i5-12500H, 8 GB RAM, 512 GB SSD, Full HD Display, Windows 11 Home, Backlit Keyboard, Enhanced Thermals (15-fa0025nr, 2022)",https://m.media-amazon.com/images/I/71a1qK59lTL._AC_UL320_.jpg,https://www.amazon.com/dp/B09X8KFRB4,4.3,0,699,739,57,FALSE,0
B0C2CG426L,"Dell OptiPlex 3050 Desktop Computers PC, Intel Core i5-7500 3.4GHz, 32GB Ram New 1TB M.2 NVMe SSD, AX200 Built-in WIFI 6,Bluetooth 5.2, HDMI, Dual Monitor Support, RBG Speaker,Windows 10 Pro (Renewed)",https://m.media-amazon.com/images/I/61iT-gvYLJL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C2CG426L,4.9,0,184.99,194.99,57,FALSE,0
B0BRBSG9XN,"Lenovo Chromebook Duet 3 Snapdragon? 7c Gen 2 Compute Platform 8 GB LPDDR4X-2133MHz (Soldered) 128 GB eMMC 10.95"" 2K (2000 x 1200), IPS, Glare, Touch, 70.8% NTSC, 400 nits, 60Hz 82T6001HUS",https://m.media-amazon.com/images/I/51dpYCd57yL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BRBSG9XN,4.8,0,339,419,57,FALSE,0
B0BSYN6B8D,"HP Pavilion 14-inch HD Laptop, Intel Core i5-1135G7 (Beats i7-1065G7), Intel Iris Xe Graphics, Long Battery Life, Webcam, HDMI, WiFi, Bluetooth, Windows11 (16GB RAM | 1TB SSD)",https://m.media-amazon.com/images/I/71G9WZQWl9L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BSYN6B8D,4.3,0,599,0,57,FALSE,0
B0CCVP1XR3,"Asus ROG Zephyrus G14 Gaming Laptop, 14'' FHD 144Hz Display, AMD Ryzen 7-5800HS, NVIDIA GeForce RTX 3060 6G Graphics, 16GB RAM, 1TB PCIe SSD, Backlit Keyboard, Win 11 Pro, White, 32GB USB Card",https://m.media-amazon.com/images/I/71+ou1adXXL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCVP1XR3,4.6,0,1099,0,57,FALSE,0
B01F5N00E2,"acer C738T-C44Z 11.6"" Chromebook Intel Celeron 1.6GHz Dual-Core, 4GB RAM, 16GB, w/Chrome OS (Renewed)",https://m.media-amazon.com/images/I/716g6oTGdQL._AC_UL320_.jpg,https://www.amazon.com/dp/B01F5N00E2,3.7,0,62.99,0,57,FALSE,0
B0B7D19CDC,"Newest MSI GF63 Thin Gaming Laptop, 15.6"" FHD 144Hz, Intel i5-11400H, RTX 3050, 16GB RAM, 512GB NVMe SSD, Windows 11, Aluminum Black",https://m.media-amazon.com/images/I/71D3-jcU0dL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B7D19CDC,4.1,0,699.99,798.88,57,FALSE,0
B0CCVDX6NL,"HP Newest Stream 14"" Laptop, Intel Celeron N4020 Processor, 16GB RAM, 64GB eMMC, WiFi, Bluetooth, HDMI, Webcam, USB Type-A&C, Windows 11 S, GM Accessory - Pink",https://m.media-amazon.com/images/I/71Ty2uDGC3L._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCVDX6NL,4,0,279.99,0,57,FALSE,0
B0BZQP8S4K,"ASUS 2023 Vivobook 14 Laptop, 14�� FHD (1920 x 1080) Display, Intel Core i5-1235U CPU, Intel Iris X? Graphics, 8GB RAM, 256GB SSD, Windows 11 Home, Quiet Blue, F1404ZA-AS51",https://m.media-amazon.com/images/I/71+LIOKehyL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZQP8S4K,4.3,0,479.99,0,57,FALSE,0
B0CD1W6YPQ,"HiGrace Kids Tablet, 7 Inch Tablet for Kids, Android 12 Kids Tablet 2GB RAM + 32GB ROM, HD Display, Quad Core, Bluetooth, Dual Camera, Wi-Fi Tablet for Toddler - Blue",https://m.media-amazon.com/images/I/61Ij9BW+8rL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CD1W6YPQ,4.6,0,59.99,239.99,57,FALSE,0
B0BNLYG895,"Lenovo IdeaPad 1 14�� HD Laptop, Intel Pentium Silver N5030, 4GB RAM, 128GB SSD, Windows 11 Home S Mode, Office 365 1 Year Included",https://m.media-amazon.com/images/I/41TdAcblrRL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BNLYG895,4.1,0,193,0,57,FALSE,0
B09MP7W44L,"Lenovo ThinkPad T14 Gen 2 14"" FHD Touchscreen (16GB RAM, 512GB SSD, AMD 6-Core Ryzen 5 Pro 5650U (Beat i7-1165G7)) Business Laptop, Backlit, Fingerprint, Webcam, 3-Yr WRT, Win 10 / Win 11 Pro",https://m.media-amazon.com/images/I/61Jl-bsJYhL._AC_UL320_.jpg,https://www.amazon.com/dp/B09MP7W44L,4.6,0,799.98,0,57,FALSE,0
B0CF9JLHX6,"ACER Aspire 3 Slim Laptop Computer, 15.6'' FHD Display, 12GB RAM 1TB SSD, Intel Core i3-1115G4, RJ-45, HD Webcam, HDMI, Wi-Fi, 9.5Hr Battery Life, Windows 11, Teal, w/Kyywee Accessory",https://m.media-amazon.com/images/I/71L9iZ+FfrL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CF9JLHX6,5,0,429,0,57,FALSE,0
B0C9L9QMCJ,"Dell Vostro 3910 Business Desktop Computer, 12th Gen Intel 4-Core Processor(Up to 4.3Ghz), 16GB DDR4 RAM, 256GB NVMe SSD + 1TB HDD, WiFi 6, DVD-RW, Display Port, HDMI, SD Card Reader, Windows 11 Pro",https://m.media-amazon.com/images/I/71wTnBAWiyL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C9L9QMCJ,3.5,0,499.99,0,57,FALSE,0
B0C3756KM9,"SGIN 15.6 Inch Laptop, 4GB DDR4 128GB SSD Laptops with Intel Celeron Quad Core Processor(up to 2.5 GHz), Intel UHD Graphics 600, Mini HDMI, WiFi, Webcam, USB3.0, Bluetooth 4.2",https://m.media-amazon.com/images/I/61BPUD9DOeL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3756KM9,4.4,0,259.99,0,57,FALSE,0
B0B44DNGN4,"HP 2022 Newest 17 Laptop, 17.3"" FHD IPS Display, Intel Core i5-1135G7 Quad-Core Processor, Intel Iris Xe Graphics, 16GB RAM, 1TB PCIe SSD, HDMI, Windows 11 + Microfiber Cloth",https://m.media-amazon.com/images/I/71J8uQtSQeL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B44DNGN4,4.3,0,624.5,0,57,FALSE,0
B0CBQV2PXD,"Lenovo ThinkCentre M90a 23.8"" FHD Screen All-in-One Desktop, Intel Core i5 Processor, 16GB RAM, 512GB PCIe SSD, 1080P Webcam, DVD-RW, DP, RJ-45, Wi-Fi 6, Windows 11 Pro",https://m.media-amazon.com/images/I/61Wh4zFGHvL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CBQV2PXD,4.6,0,669,0,57,FALSE,0
B0BGHT5H5M,"2023 Lenovo ThinkPad T14 Gen 3 14"" WUXGA (Intel 12th Gen 10-Core i5-1235U, 16GB RAM, 512GB SSD) Business Laptop, Backlit, Fingerprint, 2 x Thunderbolt 4, Webcam, 3-yr Warranty, Win 10 / Win 11 Pro",https://m.media-amazon.com/images/I/61iiDWKxxaL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BGHT5H5M,3.8,0,899.89,0,57,FALSE,0
B08CSH5T3P,Kids Tablet 7 inch Toddler Tablet for Kids Android Kids tablet for toddlers WiFi Kids Tablets for kids 32GB Children's Educational APP Installed YouTube Netflix Parental Control Kid-Proof Case,https://m.media-amazon.com/images/I/615pGGt6lUL._AC_UL320_.jpg,https://www.amazon.com/dp/B08CSH5T3P,3.9,0,49.99,0,57,FALSE,0
B07MG8LCY5,"HP Chromebook 11.6 - Intel Celeron 1.1 GHz, 4GB RMA, 16GB Storage, Chrome OS - 3NU57UT#ABA (Renewed)",https://m.media-amazon.com/images/I/91iNpnRe3JL._AC_UL320_.jpg,https://www.amazon.com/dp/B07MG8LCY5,4,0,72.95,0,57,FALSE,0
B0CDGTCV98,"11 inch Android 13 Tablet 16GB+256GB Tablets with 1TB Expand, Octa-Core 2000 * 1200 2K FHD Display 13MP Camera, 8600mAh, Quad Speakers, 5G WiFi, Split Screen Support (Gray with Case)",https://m.media-amazon.com/images/I/71wmwWgMscL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CDGTCV98,5,0,199.99,0,57,FALSE,0
B09R8ZHZSD,"Acer Swift X SFX14-42G-R607 Creator Laptop | 14"" Full HD 100% sRGB | AMD Ryzen 7 5825U | NVIDIA RTX 3050 Ti Laptop GPU | 16GB LPDDR4X | 512GB SSD | Wi-Fi 6 | Backlit KB | Windows 11, Gray",https://m.media-amazon.com/images/I/71Nji73TV0L._AC_UL320_.jpg,https://www.amazon.com/dp/B09R8ZHZSD,4.4,0,799.99,0,57,FALSE,0
B07YYM8BMC,"Dell Latitude 5500 Laptop, 15.6 inches FHD (1920x1080) Non-Touch, Intel Core 8th Gen i7-8665U, 16GB RAM, 512GB SSD, Windows 10 Pro (Renewed)",https://m.media-amazon.com/images/I/61frSP0Sd1S._AC_UL320_.jpg,https://www.amazon.com/dp/B07YYM8BMC,4.2,0,335.7,389,57,FALSE,0
B08T7V27QJ,"Samsung Galaxy Tab Active3 Enterprise Edition 8�� Rugged Multi Purpose Tablet |128GB & WiFi | Biometric Security (SM-T570NZKEN20), Black",https://m.media-amazon.com/images/I/7178dKrh3RL._AC_UL320_.jpg,https://www.amazon.com/dp/B08T7V27QJ,4.4,0,437.99,489.99,57,FALSE,0
B07DW3W64Y,"Apple MGKL2LL/A iPad Air 2 64GB, Wi-Fi, (Space Gray) (Renewed)",https://m.media-amazon.com/images/I/61hnUEenzSL._AC_UL320_.jpg,https://www.amazon.com/dp/B07DW3W64Y,4.4,0,160.84,0,57,FALSE,0
B0BZTD5X6D,"HP 2023 14"" HD IPS Chromebook, Intel Processor Up to 3.10GHz, 4GB Ram, 128GB SSD, Intel 4K Graphics, Super-Fast 6th Gen WiFi, Chrome OS (Renewed)",https://m.media-amazon.com/images/I/71QDV1sHGSL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZTD5X6D,4.2,0,201.99,0,57,FALSE,0
B0B76MP4V7,"Dell Latitude 5000 5430 14"" Rugged Notebook - Full HD - 1920 x 1080 - Intel Core i5 11th Gen i5-1145G7 Quad-core (4 Core) 2.60 GHz - 16 GB Total RAM - 512 GB SSD - Black",https://m.media-amazon.com/images/I/71QjTpsO0EL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B76MP4V7,4.8,0,1566.15,0,57,FALSE,0
B081ZH7L9X,Microsoft Surface Pro 7 12.3in Intel Core i5 10th Gen 8GB RAM 128GB SSD Platinum (Renewed),https://m.media-amazon.com/images/I/61pBCA+ORWL._AC_UL320_.jpg,https://www.amazon.com/dp/B081ZH7L9X,3.9,0,397.97,629.18,57,FALSE,0
B09RQ76PC6,"Alienware Aurora R13 Gaming Desktop - Intel Core i7-12700F, 16GB DDR5 RAM, 512GB SSD + 1TB HDD0, Nvidia RTX 3060Ti LHR 8GB GDDR6, Air Cooled, Killer, WiFi 6, Bluetooth 5.2, Windows 11 Home - White",https://m.media-amazon.com/images/I/61Qsj+79gpL._AC_UL320_.jpg,https://www.amazon.com/dp/B09RQ76PC6,4.3,0,1532.84,0,57,FALSE,0
B08N3NPPYM,"Samsung Galaxy Tab A7 10.4"" (2020, WiFi + Cellular) 32GB 4G LTE Tablet & Phone (Makes Calls) GSM Unlocked, International Model w/US Charging Cube - SM-T505 (WiFi + Cellular, Dark Gray)",https://m.media-amazon.com/images/I/51JlOJeLp5L._AC_UL320_.jpg,https://www.amazon.com/dp/B08N3NPPYM,4.4,0,269.99,0,57,FALSE,0
B0C5S7S4TK,"HP Latest Stream 14"" HD Laptop, Intel Celeron Processor, 8GB Memory, 64GB eMMC Storage, Fast Charge, HDMI, Up to 11 Hours Long Battery Life, Office 365 1-Year, Win 11 S, Microfiber Bundle, Blue",https://m.media-amazon.com/images/I/71BRVHYABiL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C5S7S4TK,4.5,0,279.99,0,57,FALSE,0
B0C3Q84PJ2,"Kids Tablet, 7 inch Android Tablet for Kids, 3GB 32GB Toddler Tablet with Bluetooth, GMS, WiFi, Parental Control, Dual Camera, Shockproof Case, Educational, Games (Pink)",https://m.media-amazon.com/images/I/71BmZSsnCtL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3Q84PJ2,3.9,0,39.97,49.99,57,FALSE,0
B08KJKRF2M,HP Chromebook 11A G8 Education AMD A4-9120C 4GB 32GB eMMC 11.6-inch WLED HD Webcam Chrome OS,https://m.media-amazon.com/images/I/81dO-c3vnWL._AC_UL320_.jpg,https://www.amazon.com/dp/B08KJKRF2M,4.5,0,175.08,235,57,FALSE,0
B0BK3DY6D2,"Beelink SEi12 Mini PC, Intel 12th Gen i5-1235U (up to 4.4GHz) 10C/12T, Mini Computer 32GB DDR4 RAM 500GB NVMe SSD, Desktop Computer Supports 55W/HDMI&DP/4K 60Hz/WiFi6/BT5.2/Extended HDD & SSD",https://m.media-amazon.com/images/I/71A8KmmUZ4L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BK3DY6D2,4.5,0,499,0,57,FALSE,0
B0BS936XH6,"Mini PC,Intel i5-11320H(Up to 4.5 GHz), Mini Desktop Computer 4C/8T,16GB DDR, 512GB M.2 SATA SSD (Up to 2TB), 4K UHD,Triple Display Output, WiFi 2.4G+5G,BT4.20",https://m.media-amazon.com/images/I/71eWjnsNp5L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BS936XH6,4.5,0,390.99,0,57,FALSE,0
B0C9V7WYXV,"Lenovo V130 All-in-One Business Desktop, 19.5�� HD+ Display AIO, 16GB RAM, 1TB PCIe SSD, Intel Dual-Core Processor, DVD-RW, Wi-Fi, Webcam, HDMI, Wired Keyboard & Mouse, Windows 11 Pro",https://m.media-amazon.com/images/I/71NzTEP77DL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C9V7WYXV,4,0,409.99,0,57,FALSE,0
B0C7H63WDQ,"lenovo Newest IdeaPad Laptop, 14.0"" HD Display,Intel Pentium N5030, 4GB DDR4 RAM, 256GB Space (128G emmc+128G Card), 1-Year Office 365, Webcam, HDMI, WiFi 6, Bluetooth, Windows 11, Cloud Grey, JVQ MP",https://m.media-amazon.com/images/I/612vd3XOedL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C7H63WDQ,4,0,228.69,0,57,FALSE,0
B0CGSD3RR7,"Dell Premium Convertible 2-in-1 Chromebook, 11"" HD IPS Touchscreen, Intel Celeron N Processor Up to 2.45GHz, 4GB Ram, 64GB Storage, Super-Fast WiFi, Chrome OS, Dale Gray (Renewed)",https://m.media-amazon.com/images/I/81t8kHRkaRL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CGSD3RR7,5,0,129.99,0,57,FALSE,0
B0BNZT5QVX,BOOX Tab X 13.3 ePaper Tablet PC E Ink Tablet Digital Paper 6G 128G,https://m.media-amazon.com/images/I/51nieNPfCML._AC_UL320_.jpg,https://www.amazon.com/dp/B0BNZT5QVX,3.8,0,879.99,0,57,FALSE,0
B09TPTHSNY,"ASUS ROG Zephyrus Duo 16 (2022) Gaming Laptop, 16�� 165Hz IPS Type WUXGA 16:10 Display, NVIDIA GeForce RTX 3060, AMD Ryzen 7 6800H, 16GB DDR5, 1TB SSD, Windows 11, GX650RM-ES74",https://m.media-amazon.com/images/I/81k35rGZZSL._AC_UL320_.jpg,https://www.amazon.com/dp/B09TPTHSNY,4.3,0,1751.37,0,57,FALSE,0
B0BYV734WY,"KAMRUI Mini PC AM06PRO, AMD Ryzen 5 5500U(6C/12T, up to 4.0 GHz), Mini Tower PC 16GB DDR4 512GB M.2 2280 NVME SSD Mini Desktop Computer, Support 2.5 Inch HDD Dual Ethernet HDMI/Type-C/Wifi5",https://m.media-amazon.com/images/I/81hetW206aL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BYV734WY,4.1,0,279.95,0,57,FALSE,0
B0CF4JNVWT,"Newest 11.6�� HD 2-in-1 Convertible Touchscreen Student Laptop, Intel Celeron N4020, 4GB RAM, 64GB SSD, Webcam, THX Audio, Wi-Fi, Mini HDMI, 1 Year Office 365, Blue, Win10, 32GB USB Card",https://m.media-amazon.com/images/I/71RNLjDSrCL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CF4JNVWT,2.7,0,176,0,57,FALSE,0
B0BWSHGZS7,"Dell OptiPlex 7080 Micro Form Factor Mini Business Desktop, Intel Core i5-10500T Processor, 16GB RAM, 512GB SSD, RJ45, Type-C, DisplayPort, Wi-Fi 6, Windows 11 Pro",https://m.media-amazon.com/images/I/51WUWPakDTL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BWSHGZS7,4.1,0,609,0,57,FALSE,0
B07VZ39199,"HP Chromebook x360 14-inch HD Touchscreen Laptop, Intel Celeron N4000, 4 GB RAM, 32 GB eMMC, Chrome (14b-ca0010nr, Ceramic White/Mineral Silver)",https://m.media-amazon.com/images/I/8173Or14LpL._AC_UL320_.jpg,https://www.amazon.com/dp/B07VZ39199,4.6,0,266.98,0,57,FALSE,0
B0C67XFQMR,"Morostron Laptop 4GB DDR4 128GB SSD 64GB EMMC, 15.6 Inch Windows 11 Laptops Computer with Intel Celeron Quad Core Processor, Mini HDMI, SD Scard, WiFi, Webcam, USB3.0, Bluetooth 4.2, Black",https://m.media-amazon.com/images/I/717dkuc43IL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C67XFQMR,4,0,219.99,0,57,FALSE,0
B0945HVTQH,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0010nr, 2021, Indigo Blue)",https://m.media-amazon.com/images/I/81VZCXrXwrS._AC_UL320_.jpg,https://www.amazon.com/dp/B0945HVTQH,4.2,0,199.99,0,57,FALSE,0
B0BYTGQ3SM,"Corsair Vengeance i7400 Series Gaming PC - Liquid Cooled Intel? Core? i7 13700K CPU - NVIDIA? GeForce RTX? 4070 Ti Graphics - 32GB Vengeance RGB DDR5 Memory,Black",https://m.media-amazon.com/images/I/81er05ygqXL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BYTGQ3SM,4.6,0,2699.99,0,57,FALSE,0
B0C2Q88TZL,"Blackview MP60 Mini PC Intel 12th N95(up to 3.4GHz), Mini Desktop Computer 16GB RAM 512GB SSD, Window 11 Pro Support Dual 4K HDMI Display, Dual WiFi, BT4.2 for Business, Home, Office",https://m.media-amazon.com/images/I/612l8fBazlL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C2Q88TZL,4.6,0,299.99,0,57,FALSE,0
B0B2P15KTQ,"Intel NUC 11 with Core i7-1165G7 Processor(Quad-Core & Up to 4.70 GHz), 4"" Intel Nuc 11 16GB DDR4 RAM & 512GB SSD - Versatile Nuc 11 i7 with WiFi, Bluetooth, 8K Support - Built-in Windows 10 Pro",https://m.media-amazon.com/images/I/618eUCEEIzL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B2P15KTQ,4.5,0,829.99,899,57,FALSE,0
B09XZ4XD8D,"HP Pavilion Laptop (2022 Model), 15.6"" HD Display, Intel Pentium Quad-Core Processor, Online Conferencing, Webcam, HDMI, WiFi, Bluetooth, Windows 11 (32GB RAM | 1TB SSD)",https://m.media-amazon.com/images/I/711yMY-peLL._AC_UL320_.jpg,https://www.amazon.com/dp/B09XZ4XD8D,4.4,0,499,0,57,FALSE,0
B0BWMQY3SQ,"HP ProBook 445 G8 14"" FHD (1920x1080) Business Laptop, Ryzen5 5600U (6-Core), 16GB RAM, 512GB SSD, Webcam, Backlit Keyboard, Fingerprint, Windows 10 Pro (Renewed)",https://m.media-amazon.com/images/I/61UtB-3H9DL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BWMQY3SQ,4,0,366.08,0,57,FALSE,0
B0CF8HHRM2,"Mini PC i9 11900H(8C/16T, up to 4.9GHz)16GB (8GB*2) DDR4 512GB M.2 NVMe PCIe3.0 SSD, Mini Computers [WiFi6/BT5.2] [4K UHD/RGB Lights/3 Adjustable Mode] Mini Desktop Computer HDMI/Type-C Business",https://m.media-amazon.com/images/I/715w3qF03BL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CF8HHRM2,5,0,599.99,0,57,FALSE,0
B0BY2CQZMR,"KAMRUI Mini PC,AMD Ryzen 5 5500U (6C/12T, up to 4.0 GHz), Mini Computer Tower with Dual Channel 16GB DDR4 512GB SSD,Small Desktop Computers 4K Triple Display,BT4.2/WiFi 5/Dual LAN",https://m.media-amazon.com/images/I/7153WEofYgL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BY2CQZMR,4.4,0,279.59,299.59,57,FALSE,0
B0C9MXWMBT,"lenovo Newest ThinkPad P14s Gen 2 14"" FHD (Intel Core i7-1165G7, 32GB RAM, 2TB SSD, T500 Graphics) Mobile Workstation Business Laptop, Anti-Glare, Backlit, Fingerprint, Win 11 Pro",https://m.media-amazon.com/images/I/71uTpbUItGL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C9MXWMBT,5,0,999,0,57,FALSE,0
B09HCV46F2,"Logitech Tap Scheduler, Graphite, 6.5""x9.7""x1.1""",https://m.media-amazon.com/images/I/41EGaINeDQL._AC_UL320_.jpg,https://www.amazon.com/dp/B09HCV46F2,5,0,699,0,57,FALSE,0
B0C9ZF8Z8Q,Android 11 Tablet for Kids 7inch Toddler Tablet 3GB+32GB Google Play Kids Tablet iWawa APP Pre-Loaded Dual Camera WiFi Bluetooth Learning Educational Tablet with Kids-Proof Case (Purple),https://m.media-amazon.com/images/I/61Jvos5+IIL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C9ZF8Z8Q,3.9,0,39.99,0,57,FALSE,0
B0CC8V88ZT,"HP 2023 Newest Upgraded Laptops for College Student & Business, 14'' HD Computer, Intel Celeron N4120 Quad-Core, 8GB RAM, 128GB(64GB SSD+64GB Card) Fast Charge, Windows 11, Black (14-dq0051dx)",https://m.media-amazon.com/images/I/716n3g3U+yL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CC8V88ZT,4.3,0,289.99,0,57,FALSE,0
B0C61G44YR,"Android Tablet 10 Inch, Octa-Core Android 12 Tablet with 7000mAh Battery (Max 14-Hour), 4GB+64GB ROM Gaming Tablets, 10.1 in HD Large Screen Tablet Build in 5+8MP Camera/WiFi/GPS/BT",https://m.media-amazon.com/images/I/71-ehP98UQL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C61G44YR,4.8,0,109.99,129.99,57,FALSE,0
B07D5N1PFY,"Fast Dell Latitude E5470 HD Business Laptop Notebook PC (Intel Core i5-6300U, 8GB Ram, 256GB Solid State SSD, HDMI, Camera, WiFi, SC Card Reader) Win 10 Pro (Renewed)",https://m.media-amazon.com/images/I/61OELvYq7rL._AC_UL320_.jpg,https://www.amazon.com/dp/B07D5N1PFY,4,0,161.49,0,57,FALSE,0
B09M2L6RDW,"Tablet with Keyboard, Android 11.0 2 in 1 Tablets, 10.1 inch Tablet HD, 4GB RAM 64GB ROM 256GB Expandable, Octa-Core Processor, WiFi, GPS, Bluetooth, Google Certified Tablet PC",https://m.media-amazon.com/images/I/71TQ8dkHZ3L._AC_UL320_.jpg,https://www.amazon.com/dp/B09M2L6RDW,4.2,0,159.99,179.99,57,FALSE,0
B09X2DF8G3,"Microsoft Surface Laptop Go 2-12.4"" Touchscreen - Intel Core i5 8GB Memory - 256 SSD - Platinum (Latest Model)",https://m.media-amazon.com/images/I/51knh9GWP+L._AC_UL320_.jpg,https://www.amazon.com/dp/B09X2DF8G3,4.4,0,605,799.99,57,FALSE,0
B0B7B7G17M,Dell OptiPlex 3000 Desktop Computer - Intel Core i5 12th Gen i5-12500 Hexa-core (6 Core) 3 GHz - 16 GB RAM DDR4 SDRAM - 512 GB M.2 PCI Express NVMe 3.0 x4 SSD - Small Form Factor - Black,https://m.media-amazon.com/images/I/71BsNau+DUL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B7B7G17M,4.8,0,777.99,0,57,FALSE,0
B0CG31J44J,"Android 13 Tablet, 1200 * 1920 in-Cell 8.4 inch Tablet, 8-core Gaming Tablet, 2.4GHz/5GHz WiFi Tablet, 12GB(4+8)+64GB, iPlay 50 Mini Support 4G LTE, BT5.0 5MP/5MP Camera Tablet for Kids",https://m.media-amazon.com/images/I/71BVyi-KKKL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CG31J44J,5,0,179.99,0,57,FALSE,0
B091B8GVVV,"Lenovo ThinkPad T480 14 HD Laptop - Intel Core i5-8350U, 16GB RAM, 256GB SSD, Webcam, Windows 10 Pro (Renewed)",https://m.media-amazon.com/images/I/617CPphv1DL._AC_UL320_.jpg,https://www.amazon.com/dp/B091B8GVVV,4.1,0,239,0,57,FALSE,0
B0798WNZVZ,"Apple iMac 21.5in 2.7GHz Core i5 (ME086LL/A) All In One Desktop, 8GB Memory, 256GB Solid State Drive, MacOS 10.12 Sierra (Renewed)",https://m.media-amazon.com/images/I/71gqlRrQCuL._AC_UL320_.jpg,https://www.amazon.com/dp/B0798WNZVZ,3.9,0,550,578.99,57,FALSE,0
B0BW8JSQCH,"Beelink Mini S12 Pro Mini PC,12 Generation Intel N100 (Up to 3.4GHz) 4C/4T,Mini Computer 16GB DDR4 500GB PCle SSD,Micro PC 4K,Dual Display,WiFi6,BT4.2,LAN 1000Mbps,Low Power Mini Desktop Computer",https://m.media-amazon.com/images/I/71yonCCmlvL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BW8JSQCH,4.7,0,189,219,57,FALSE,0
